"FullName","Name","Parent","Depth","LastWrite","ChildDirs","ChildFiles"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\impacts","impacts","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand","9","18/10/2025 3:37:07","4","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\impacts\draugr","draugr","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\impacts","10","18/10/2025 3:37:07","0","5"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\impacts\flesh","flesh","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\impacts","10","18/10/2025 3:37:07","0","6"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\impacts\metal","metal","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\impacts","10","18/10/2025 3:37:07","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\impacts\other","other","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\impacts","10","18/10/2025 3:37:07","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\parry","parry","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand","9","18/10/2025 3:37:08","6","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\parry\axe1hand","axe1hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\parry","10","18/10/2025 3:37:07","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\parry\axe2hand","axe2hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\parry","10","18/10/2025 3:37:08","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\parry\blade1hand","blade1hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\parry","10","18/10/2025 3:37:08","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\parry\blade2hand","blade2hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\parry","10","18/10/2025 3:37:08","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\parry\blunt1hand","blunt1hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\parry","10","18/10/2025 3:37:08","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\parry\blunt2hand","blunt2hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\parry","10","18/10/2025 3:37:08","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand\swing","swing","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blade2hand","9","18/10/2025 3:37:08","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand","blunt1hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is","8","18/10/2025 3:37:08","4","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\equip","equip","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand","9","18/10/2025 3:37:08","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\impacts","impacts","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand","9","18/10/2025 3:37:08","6","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\impacts\dirt","dirt","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\impacts","10","18/10/2025 3:37:08","0","2"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\impacts\draugr","draugr","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\impacts","10","18/10/2025 3:37:08","0","5"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\impacts\flesh","flesh","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\impacts","10","18/10/2025 3:37:08","0","10"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\impacts\ice","ice","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\impacts","10","18/10/2025 3:37:08","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\impacts\other","other","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\impacts","10","18/10/2025 3:37:08","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\impacts\wood","wood","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\impacts","10","18/10/2025 3:37:08","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\parry","parry","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand","9","18/10/2025 3:37:08","6","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\parry\axe1hand","axe1hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\parry","10","18/10/2025 3:37:08","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\parry\axe2hand","axe2hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\parry","10","18/10/2025 3:37:08","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\parry\blade1hand","blade1hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\parry","10","18/10/2025 3:37:08","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\parry\blade2hand","blade2hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\parry","10","18/10/2025 3:37:08","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\parry\blunt1hand","blunt1hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\parry","10","18/10/2025 3:37:08","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\parry\blunt2hand","blunt2hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\parry","10","18/10/2025 3:37:08","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand\swing","swing","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt1hand","9","18/10/2025 3:37:08","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand","blunt2hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is","8","18/10/2025 3:37:09","3","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand\equip","equip","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand","9","18/10/2025 3:37:09","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand\impacts","impacts","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand","9","18/10/2025 3:37:09","4","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand\impacts\draugr","draugr","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand\impacts","10","18/10/2025 3:37:09","0","10"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand\impacts\flesh","flesh","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand\impacts","10","18/10/2025 3:37:09","0","10"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand\impacts\other","other","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand\impacts","10","18/10/2025 3:37:09","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand\impacts\wood","wood","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand\impacts","10","18/10/2025 3:37:09","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand\swing","swing","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\blunt2hand","9","18/10/2025 3:37:09","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\bow","bow","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is","8","18/10/2025 3:37:09","3","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\bow\fire","fire","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\bow","9","18/10/2025 3:37:09","0","5"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\bow\impacts","impacts","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\bow","9","18/10/2025 3:37:09","3","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\bow\impacts\bounce","bounce","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\bow\impacts","10","18/10/2025 3:37:09","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\bow\impacts\flesh","flesh","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\bow\impacts","10","18/10/2025 3:37:09","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\bow\impacts\stick","stick","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\bow\impacts","10","18/10/2025 3:37:09","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\bow\pull","pull","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\bow","9","18/10/2025 3:37:09","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\creature","creature","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is","8","18/10/2025 3:37:09","2","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\creature\bitemedium","bitemedium","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\creature","9","18/10/2025 3:37:09","0","5"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\creature\pincer","pincer","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\creature","9","18/10/2025 3:37:09","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\crossbow","crossbow","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is","8","18/10/2025 3:37:09","3","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\crossbow\fire","fire","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\crossbow","9","18/10/2025 3:37:09","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\crossbow\impacts","impacts","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\crossbow","9","18/10/2025 3:37:09","1","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\crossbow\impacts\flesh","flesh","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\crossbow\impacts","10","18/10/2025 3:37:09","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\crossbow\reload","reload","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\crossbow","9","18/10/2025 3:37:09","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\dagger1hand","dagger1hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is","8","18/10/2025 3:37:09","1","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\dagger1hand\equip","equip","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\dagger1hand","9","18/10/2025 3:37:09","0","5"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\giantclub","giantclub","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is","8","18/10/2025 3:37:09","1","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\giantclub\distant","distant","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\giantclub","9","18/10/2025 3:37:09","0","3"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy","shieldheavy","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is","8","18/10/2025 3:37:11","2","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\bash","bash","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy","9","18/10/2025 3:37:10","2","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\bash\flesh","flesh","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\bash","10","18/10/2025 3:37:10","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\bash\fleshdraugr","fleshdraugr","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\bash","10","18/10/2025 3:37:10","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\block","block","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy","9","18/10/2025 3:37:11","6","8"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\block\axe1hand","axe1hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\block","10","18/10/2025 3:37:11","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\block\axe2hand","axe2hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\block","10","18/10/2025 3:37:11","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\block\blade1hand","blade1hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\block","10","18/10/2025 3:37:11","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\block\blade2hand","blade2hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\block","10","18/10/2025 3:37:11","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\block\blunt1hand","blunt1hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\block","10","18/10/2025 3:37:11","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\block\blunt2hand","blunt2hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldheavy\block","10","18/10/2025 3:37:11","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight","shieldlight","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is","8","18/10/2025 3:37:12","2","0"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\bash","bash","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight","9","18/10/2025 3:37:11","2","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\bash\flesh","flesh","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\bash","10","18/10/2025 3:37:11","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\bash\fleshdraugr","fleshdraugr","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\bash","10","18/10/2025 3:37:12","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\block","block","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight","9","18/10/2025 3:37:12","6","12"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\block\axe1hand","axe1hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\block","10","18/10/2025 3:37:12","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\block\axe2hand","axe2hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\block","10","18/10/2025 3:37:12","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\block\blade1hand","blade1hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\block","10","18/10/2025 3:37:12","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\block\blade2hand","blade2hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\block","10","18/10/2025 3:37:12","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\block\blunt1hand","blunt1hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\block","10","18/10/2025 3:37:12","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\block\blunt2hand","blunt2hand","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\shieldlight\block","10","18/10/2025 3:37:12","0","4"
"G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is\unarmed","unarmed","G:\Skyrim Mods\03-Backups\Skyrim-MO2-Portable\mods\05.02-Audio-Ambience-ISC\sound\fx\wpn_is","8","18/10/2025 3:37:12","1","0"
